duration, protocol_type, service, flag, src_bytes, dst_bytes, land, wrong_fragment, urgent, hot, num_failed_logins, logged_in, num_compromised, root_shell, su_attempted, num_root, num_file_creations, num_shells, num_access_files, num_outbound_cmds, is_host_login, is_guest_login, count, srv_count, serror_rate, srv_error_rate, rerror_rate, srv_rerror_rate, same_srv_rate, diff_srv_rate, srv_diff_host_rate, dst_host_count, dst_host_srv_count, dst_host_same_srv_rate, dst_host_diff_srv_rate, dst_host_same_src_port_rate, dst_host_srv_diff_host_rate, dst_host_serror_rate, dst_host_srv_serror_rate, dst_host_rerror_rate, dst_host_srv_rerror_rate, AttackType
0, 0, 0.12, 0.07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.082, 0.012, 0.1, 0.1, 0, 0, 0.015, 0.007, 0, 0.19, 0.012, 0.006, 0.007, 0.001, 0, 0.1, 0.1, 0, 0, Neptune
0.0179, 0, 0.05, 0, 0.01559, 0.02855, 0, 0, 0, 0.3, 0, 0.1, 0.4, 0.1, 0, 0, 0.1, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.002, 0.002, 0.1, 0, 0.05, 0, 0, 0, 0, 0, BufferOverflow
0, 0, 0, 0, 0.00305, 0.02024, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.009, 0.009, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.255, 0.1, 0, 0, 0, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00222, 0.01368, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.006, 0.006, 0, 0, 0, 0, 0.1, 0, 0, 0.017, 0.255, 0.1, 0, 0.006, 0.004, 0, 0, 0, 0, Normal
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.195, 0.001, 0.007, 0, 0.087, 0.1, 0.001, 0.099, 0, 0.255, 0.001, 0, 0.077, 0, 0, 0.005, 0, 0.067, 0.1, Satan
0, 0, 0, 0, 0.00246, 0.0205, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.002, 0.238, 0.1, 0, 0.05, 0.003, 0, 0, 0, 0, Normal
0, 0, 0.01, 0, 0.00805, 0.00327, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.058, 0.035, 0.06, 0.009, 0.002, 0, 0, 0, 0, 0, Normal
0.0001, 0, 0.12, 0.08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.025, 0.002, 0, 0, 0.1, 0.1, 0.008, 0.052, 0, 0.195, 0.002, 0.001, 0.008, 0.013, 0, 0.001, 0, 0.038, 0.1, PortSweep
0, 0.02, 0.09, 0, 0.01032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.511, 0.511, 0, 0, 0, 0, 0.1, 0, 0, 0.156, 0.011, 0.007, 0.002, 0.007, 0, 0, 0, 0, 0, Smurf
0, 0, 0, 0, 0.00337, 0.01112, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.013, 0.013, 0, 0, 0, 0, 0.1, 0, 0, 0.029, 0.255, 0.1, 0, 0.003, 0.002, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00198, 0.02081, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.007, 0.007, 0, 0, 0, 0, 0.1, 0, 0, 0.045, 0.255, 0.1, 0, 0.002, 0.004, 0, 0, 0, 0, Normal
0, 0.01, 0.02, 0, 0.00031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.002, 0, 0, 0, 0, 0.1, 0, 0.1, 0.001, 0.023, 0.1, 0, 0.1, 0.009, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00301, 0.02653, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.075, 0.255, 0.1, 0, 0.001, 0.004, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00247, 0.016, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01, 0.01, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.255, 0.1, 0, 0, 0, 0, 0, 0, 0, Normal
0, 0, 0.04, 0, 9E-05, 0.00139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.099, 0.011, 0.011, 0.005, 0.001, 0, 0, 0, 0, 0, Normal
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.009, 0.001, 0, 0, 0.1, 0.1, 0.011, 0.056, 0, 0.179, 0.001, 0.001, 0.004, 0.005, 0, 0.001, 0, 0.032, 0.1, PortSweep
0.0002, 0, 0.04, 0.06, 1, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.057, 0.003, 0.079, 0.067, 0.021, 0.033, 0.005, 0.039, 0, 0.255, 0.003, 0.001, 0.009, 0.022, 0, 0.018, 0.067, 0.005, 0.033, PortSweep
0.0001, 0, 0.12, 0.08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.124, 0.002, 0, 0, 0.1, 0.1, 0.002, 0.056, 0, 0.255, 0.002, 0.001, 0.027, 0.049, 0, 0, 0, 0.053, 0.1, PortSweep
0, 0, 0.05, 0.06, 0.00126, 0.00179, 0, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.017, 0.017, 0.1, 0, 0.006, 0, 0.006, 0.006, 0.094, 0.094, GuessPassword
0, 0, 0, 0, 0.00298, 0.13038, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.009, 0.255, 0.1, 0, 0.011, 0.006, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00195, 0.24572, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.255, 0.1, 0, 0, 0, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00232, 0.01302, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.004, 0.004, 0, 0, 0, 0, 0.1, 0, 0, 0.034, 0.255, 0.1, 0, 0.003, 0.005, 0, 0, 0, 0, Normal
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.091, 0.001, 0.001, 0, 0.09, 0.1, 0.001, 0.1, 0, 0.255, 0.001, 0, 0.037, 0, 0, 0, 0, 0.033, 0.1, Satan
0, 0, 0, 0, 0.00242, 0.04145, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.255, 0.1, 0, 0, 0, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00224, 0.02281, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.004, 0.004, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.255, 0.1, 0, 0, 0, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00193, 0.03991, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.001, 0.255, 0.1, 0, 0.1, 0.005, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00257, 0.01695, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.012, 0.015, 0, 0, 0, 0, 0.1, 0, 0.013, 0.134, 0.255, 0.1, 0, 0.001, 0.004, 0, 0, 0, 0, Normal
0, 0, 0.12, 0.07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.134, 0.005, 0.1, 0.1, 0, 0, 0.004, 0.006, 0, 0.137, 0.005, 0.004, 0.007, 0.001, 0, 0.1, 0.1, 0, 0, Neptune
0, 0, 0.12, 0.07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.075, 0.016, 0.1, 0.1, 0, 0, 0.021, 0.007, 0, 0.225, 0.016, 0.007, 0.006, 0, 0, 0.1, 0.1, 0, 0, Neptune
0, 0, 0.01, 0, 0.01014, 0.00327, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.077, 0.048, 0.062, 0.006, 0.001, 0, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00212, 0.01309, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.01, 0, 0, 0, 0, 0.1, 0, 0.02, 0.021, 0.255, 0.1, 0, 0.005, 0.005, 0, 0, 0, 0, Normal
0.0001, 0, 0.12, 0.08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.033, 0.002, 0, 0, 0.1, 0.1, 0.006, 0.052, 0, 0.203, 0.002, 0.001, 0.01, 0.016, 0, 0.001, 0, 0.04, 0.1, PortSweep
0.0001, 0, 0.12, 0.09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.138, 0.002, 0.004, 0.05, 0.096, 0.05, 0.001, 0.057, 0, 0.255, 0.002, 0.001, 0.031, 0.054, 0, 0.002, 0.05, 0.052, 0.05, PortSweep
0, 0, 0, 0, 0.00306, 0.02063, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.007, 0, 0, 0, 0, 0.1, 0, 0.029, 0.255, 0.255, 0.1, 0, 0, 0, 0, 0, 0, 0, Normal
0, 0, 0.12, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0.1, 0.1, 0, 0, 0.1, 0, 0, 0.246, 0.001, 0, 0.096, 0.097, 0, 0.097, 0.1, 0, 0, NMap
0, 0, 0, 0, 0.00239, 0.00304, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01, 0.02, 0, 0, 0, 0, 0.1, 0, 0.02, 0.121, 0.255, 0.1, 0, 0.001, 0.004, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00233, 0.02281, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.006, 0.006, 0, 0, 0, 0, 0.1, 0, 0, 0.15, 0.255, 0.1, 0, 0.001, 0.003, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.5454, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.005, 0.005, 0, 0, 0, 0, 0.1, 0, 0, 0.166, 0.166, 0.1, 0, 0.001, 0, 0, 0, 0.005, 0.005, Back
0, 0, 0.01, 0, 0.01007, 0.00327, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.017, 0.011, 0.065, 0.018, 0.006, 0, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00231, 0.08766, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.011, 0.011, 0, 0, 0, 0, 0.1, 0, 0, 0.046, 0.255, 0.1, 0, 0.002, 0.004, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00297, 0.02531, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.009, 0.013, 0, 0, 0, 0, 0.1, 0, 0.023, 0.02, 0.033, 0.1, 0, 0.005, 0.006, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00337, 0.01109, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.011, 0.011, 0, 0, 0, 0, 0.1, 0, 0, 0.027, 0.255, 0.1, 0, 0.004, 0.002, 0, 0, 0, 0, Normal
0, 0.02, 0.09, 0, 0.01032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.51, 0.51, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.25, 0.098, 0.001, 0.098, 0, 0, 0, 0, 0, Smurf
0, 0, 0, 0, 0.00213, 0.01108, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.004, 0.004, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.255, 0.1, 0, 0, 0, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00305, 0.54886, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.011, 0.011, 0, 0, 0, 0, 0.1, 0, 0, 0.011, 0.255, 0.1, 0, 0.009, 0.006, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00171, 0.00326, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.026, 0, 0, 0, 0, 0.1, 0, 0.008, 0.009, 0.255, 0.1, 0, 0.011, 0.003, 0, 0, 0, 0, Normal
0, 0, 0.14, 0, 0, 5E-05, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.002, 0.085, 0.1, 0, 0.1, 0.002, 0, 0, 0, 0, FTPWrite
0, 0, 0, 0, 0.0023, 0.01721, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.009, 0.009, 0, 0, 0, 0, 0.1, 0, 0, 0.046, 0.255, 0.1, 0, 0.002, 0.004, 0, 0.001, 0, 0, Normal
0, 0, 0, 0, 0.00177, 0.01985, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.028, 0.119, 0.1, 0, 0.004, 0.004, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.0021, 0.00556, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.015, 0.015, 0, 0, 0, 0, 0.1, 0, 0, 0.015, 0.106, 0.1, 0, 0.007, 0.005, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00282, 0.43129, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.1, 0, 0, 0.044, 0.255, 0.1, 0, 0.002, 0.005, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00234, 0.13187, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.053, 0.053, 0.1, 0, 0.002, 0, 0, 0, 0, 0, Normal
0, 0, 0.01, 0, 0.01398, 0.00324, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.066, 0.04, 0.061, 0.008, 0.002, 0, 0, 0, 0, 0, Normal
0.0001, 0, 0.01, 0, 0.0072, 0.00327, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.003, 0, 0, 0, 0, 0.1, 0, 0.1, 0.013, 0.087, 0.069, 0.023, 0.008, 0.002, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00296, 0.01227, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.008, 0.012, 0, 0, 0, 0, 0.1, 0, 0.025, 0.019, 0.033, 0.1, 0, 0.005, 0.006, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00208, 0.00464, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.006, 0.006, 0, 0, 0, 0, 0.1, 0, 0, 0.006, 0.255, 0.1, 0, 0.017, 0.004, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00339, 0.01695, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01, 0.01, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.255, 0.1, 0, 0, 0, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.5454, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.005, 0.005, 0, 0, 0.02, 0.02, 0.1, 0, 0, 0.087, 0.087, 0.1, 0, 0.001, 0, 0, 0, 0.005, 0.005, Back
0, 0, 0, 0, 0.00213, 0.07812, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.006, 0.006, 0, 0, 0, 0, 0.1, 0, 0, 0.006, 0.097, 0.1, 0, 0.017, 0.005, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00341, 0.06553, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01, 0.01, 0, 0, 0, 0, 0.1, 0, 0, 0.01, 0.255, 0.1, 0, 0.01, 0.002, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00254, 0.00849, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.033, 0.168, 0.1, 0, 0.003, 0.004, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00226, 0.01645, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01, 0.01, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.255, 0.1, 0, 0, 0, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00338, 0.01408, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.006, 0.006, 0, 0, 0, 0, 0.1, 0, 0, 0.022, 0.255, 0.1, 0, 0.005, 0.002, 0, 0, 0, 0, Normal
0, 0.02, 0.09, 0, 0.01032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.511, 0.511, 0, 0, 0, 0, 0.1, 0, 0, 0.15, 0.005, 0.003, 0.002, 0.003, 0, 0, 0, 0, 0, Smurf
0.0001, 0, 0.12, 0.08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.063, 0.002, 0, 0, 0.1, 0.1, 0.003, 0.054, 0, 0.233, 0.002, 0.001, 0.015, 0.027, 0, 0.001, 0, 0.048, 0.1, PortSweep
0, 0, 0, 0, 0.0032, 0.03746, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.006, 0.006, 0, 0, 0, 0, 0.1, 0, 0, 0.006, 0.255, 0.1, 0, 0.017, 0.004, 0, 0.001, 0, 0, Normal
0, 0, 0, 0, 0.00271, 0.01948, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.004, 0.004, 0, 0, 0, 0, 0.1, 0, 0, 0.038, 0.255, 0.1, 0, 0.003, 0.005, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00214, 0.01415, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.006, 0.006, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.255, 0.1, 0, 0, 0, 0, 0, 0, 0, Normal
0, 0, 0.12, 0.07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.024, 0.003, 0.079, 0.1, 0.021, 0, 0.012, 0.042, 0, 0.255, 0.003, 0.001, 0.004, 0.009, 0, 0.007, 0.1, 0.002, 0, PortSweep
0, 0, 0, 0, 0.00238, 0.02964, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.027, 0.255, 0.1, 0, 0.004, 0.005, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00171, 0.04145, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.007, 0.024, 0, 0, 0, 0, 0.1, 0, 0.008, 0.238, 0.238, 0.1, 0, 0, 0, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00216, 0.01412, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.011, 0.011, 0, 0, 0, 0, 0.1, 0, 0, 0.037, 0.255, 0.1, 0, 0.003, 0.005, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00212, 0.01444, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.012, 0.012, 0, 0, 0, 0, 0.1, 0, 0, 0.012, 0.103, 0.1, 0, 0.008, 0.005, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00341, 0.04752, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.016, 0.016, 0, 0, 0, 0, 0.1, 0, 0, 0.016, 0.255, 0.1, 0, 0.006, 0.002, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00224, 0.02531, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01, 0.01, 0, 0, 0, 0, 0.1, 0, 0, 0.164, 0.164, 0.1, 0, 0.001, 0, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00236, 0.03565, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.009, 0.144, 0.1, 0, 0.011, 0.004, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.5454, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.011, 0.012, 0, 0, 0.009, 0.017, 0.1, 0, 0.017, 0.12, 0.12, 0.1, 0, 0.001, 0, 0, 0, 0.005, 0.005, Back
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.179, 0.001, 0.003, 0, 0.09, 0.1, 0.001, 0.099, 0, 0.255, 0.001, 0, 0.071, 0, 0, 0.002, 0, 0.064, 0.1, Satan
0.0001, 0, 0.01, 0, 0.01474, 0.0033, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.084, 0.054, 0.064, 0.006, 0.001, 0, 0, 0, 0, 0, Normal
0.0001, 0, 0.01, 0, 0.0155, 0.00326, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.003, 0, 0, 0, 0, 0.1, 0, 0.1, 0.108, 0.072, 0.067, 0.005, 0.001, 0, 0, 0, 0, 0, Normal
0, 0, 0.05, 0.06, 0.00126, 0.00179, 0, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.003, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.038, 0.038, 0.1, 0, 0.003, 0, 0.005, 0.005, 0.095, 0.095, GuessPassword
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.13, 0.001, 0.001, 0, 0.092, 0.1, 0.001, 0.1, 0, 0.255, 0.001, 0, 0.052, 0, 0, 0, 0, 0.047, 0.1, Satan
0.0001, 0, 0.12, 0.08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.023, 0.002, 0, 0, 0.1, 0.1, 0.009, 0.052, 0, 0.193, 0.002, 0.001, 0.008, 0.012, 0, 0.001, 0, 0.037, 0.1, PortSweep
0, 0, 0.05, 0.06, 0.00126, 0.00179, 0, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.025, 0.025, 0.1, 0, 0.004, 0, 0.008, 0.008, 0.092, 0.092, GuessPassword
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.045, 0.001, 0, 0, 0.1, 0.1, 0.002, 0.056, 0, 0.215, 0.001, 0, 0.012, 0.021, 0, 0.001, 0, 0.044, 0.1, PortSweep
0, 0, 0, 0, 0.00308, 0.03211, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.007, 0.007, 0, 0, 0, 0, 0.1, 0, 0, 0.007, 0.255, 0.1, 0, 0.014, 0.002, 0, 0, 0, 0, Normal
0, 0, 0, 0.08, 0.50248, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01, 0.011, 0, 0, 0.01, 0.018, 0.1, 0, 0.018, 0.119, 0.119, 0.1, 0, 0.001, 0, 0, 0, 0.005, 0.005, Back
0, 0, 0.01, 0, 0.00619, 0.00328, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.053, 0.03, 0.057, 0.009, 0.002, 0, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00214, 0.12884, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.008, 0.025, 0, 0, 0, 0, 0.1, 0, 0.008, 0.239, 0.239, 0.1, 0, 0, 0, 0, 0, 0, 0, Normal
